sentence_id,year,month,year_month,source,sentence,sentiment_label,sentiment_score,confidence
02484,2020,05,2020-05,BBC News TV,"a superhuman effort by staff to keep the show on the road because, of course, despite the coronavirus people are still having babies, peopla are still having babies, peopla are people are still having babies, people are still getting cancer, peopla are still getting cancer, peopla are people are still getting cancer, people are still having mental health problems.",positive,0,0.9977173805236816
02485,2020,05,2020-05,BBC News TV,and a strong message people should come forward message peopla should come forward if message people should come forward if they worry if they have health conditions other than covid-19 because all of these other things need to be treated.,positive,0,0.998229444026947
02486,2020,05,2020-05,BBC News TV,"there is a question here, it might be the health secretary who needs to answer this, but do you have any idea where the government hasn’t chosen to keep the regular hospitals in place for those essential services, and send the covid-19 cases to the nightingale hospitals, which were set up remarkably quickly but haven’t been used?",negative,-1,0.9913470149040222
02487,2020,05,2020-05,BBC News TV,"it is a logical question to ask, and actually the has followed a version of that strategy for cancer care where they strategy for cancer rare where they are strategy for cancer care where they are essentially trying to designate some cancer centres completely clean, so you can go to your doan, so you ran go to your radiotherapy clean, so you can go to your radiotherapy treatment knowing it is a covid-19 free environment.",negative,-1,0.992068886756897
02488,2020,05,2020-05,BBC News TV,the president of the royal college of emergency medicine point out that would be a disastrous step backwards because you could then go to “ and catch coronavirus.,negative,-1,0.9981366395950317
02489,2020,05,2020-05,BBC News TV,we need to to a&e and catch coronavirus.,negative,-1,0.9980151653289795
02490,2020,05,2020-05,BBC News TV,"what sort of funding is the going to need after the lockdown ends to ensure that it isn’t going to take years and years to catch up with these other essential treatments, which some doctors have warned will be the case?",positive,0,0.996184766292572
02491,2020,05,2020-05,BBC News TV,"but coronavirus is going to create additional pressures on mental health services, so, pressures like social isolation, peopla so, pressures like social isolation, people being on their own for long periods of time.",negative,-1,0.9797939658164978
02492,2020,05,2020-05,BBC News TV,"50, we need to make sure the progress that was really starting to happen in mental health continues despite coronavirus, and it doesn’t get set coronavims, and it doesn’t get set back.",positive,0,0.9980239868164062
02493,2020,05,2020-05,BBC News TV,"the coronavirus, and it doesn’t get set back.",positive,0,0.9975162744522095
02494,2020,05,2020-05,BBC News TV,"the government says it is pretty confident it will have reached the target of 100,000 covid-19 tests a day by the end of april, which was yesterday, of course.",positive,0,0.9950254559516907
02495,2020,05,2020-05,BBC News TV,"first of all, it is a very big achievement if we hit it, or even if we get near it, because the biggest single thing that has stopped us being like south korea, which seems to be the country that has been the best in the world at tackling coronavirus.",positive,0,0.9979290962219238
02496,2020,05,2020-05,BBC News TV,the testing they ran do that.,positive,0,0.9955637454986572
02497,2020,05,2020-05,BBC News TV,the testing capacity is they can do that.,positive,0,0.9952512979507446
02498,2020,05,2020-05,BBC News TV,"the testing capacity is more complex, however.",positive,0,0.9872889518737793
02499,2020,05,2020-05,BBC News TV,the headlines: the coronavirus pandemic continues to devastate the aviation industry - european budget carrier ryanair announces 3000 job losses.,negative,-1,0.9978718757629395
02500,2020,05,2020-05,BBC News TV,"the government says it’s confident it’s target of 100,000 daily coronavirus tests by the end of april has been met.",positive,0,0.9979857206344604
02501,2020,05,2020-05,BBC News TV,president trump says he’s seen evidence coronavirus orginated in a chinese laboratory - but gives no details.,negative,-1,0.9984005093574524
02502,2020,05,2020-05,BBC News TV,president donald trump says he’s seen evidence that suggests coronavirus originated in a chinese laboratory.,negative,-1,0.9851275086402893
02503,2020,05,2020-05,BBC News TV,"his own intelligence agencies have said they’re still investigating how the virus began, but have determined covid-19""was not manmade or genetically modified"".",positive,0,0.9904148578643799
02504,2020,05,2020-05,BBC News TV,did the deadly coronavirus emanate from here?,negative,-1,0.9964101910591125
02505,2020,05,2020-05,BBC News TV,"trump says he’s seen evidence linking the virus to the lab, although he wouldn’t be drawn on what that evidence consisted of.",negative,-1,0.9971120357513428
02506,2020,05,2020-05,BBC News TV,"he told reporters either china couldn’t stop the virus from spreading, or it didn’t to.",negative,-1,0.9994388222694397
02507,2020,05,2020-05,BBC News TV,"whilst laying to rest one of the more extreme conspiracy theories surrounding the virus, that it was man-made and unleashed as a biological weapon, the intelligence community didn’t contradict the president’s theory, saying: this country has already seen more cases of the coronavirus than anywhere else in the world, overa million, and more than 60,000 deaths.",positive,0,0.9972192049026489
02508,2020,05,2020-05,BBC News TV,"the virus has also devastated what was once a booming economy, leading to long lines in cities such as houston, as people queue for free food.",negative,-1,0.9991414546966553
02509,2020,05,2020-05,BBC News TV,"although he’s avoided direct criticism of china’s president xi, with whom he’s maintained cordial relations, president trump has talked of making china pay for the harm the virus has caused to the american economy and, by extension, to his chances of re-election.",negative,-1,0.987311840057373
02510,2020,05,2020-05,BBC News TV,"in the global battle against coronavirus, personal protective equipment, or , is of course essential for frontline workers.",positive,0,0.9977819323539734
02511,2020,05,2020-05,BBC News TV,"however, healthcare workers are saying that even the smallest sizes are too big for some women - who make up well over two thirds of the national health service workforce.",negative,-1,0.9894635677337646
02512,2020,05,2020-05,BBC News TV,the masks are too big to get a seal and that the fundamental point of the mask.,negative,-1,0.9988522529602051
02513,2020,05,2020-05,BBC News TV,you need a good seal in order to protect you from the virus reaching your respiratory airways.,positive,0,0.9945884943008423
02514,2020,05,2020-05,BBC News TV,"i am hearing from a lot of women that they are not able to find any masks, or that there is only one type of mask that fits them because it is the only small one.",negative,-1,0.9979702830314636
02515,2020,05,2020-05,BBC News TV,"and with being in short supply, and the vast majority of workers being femala, vast majority of workers being female, and a lot of them needing the smaller masks, they are particularty the smaller masks, they are particularly running low on the only particularty mnning low on the only mask particularly running low on the only mask that fits them.",negative,-1,0.992820680141449
02516,2020,05,2020-05,BBC News TV,"antibody tests could be a key weapon in the battle to conquer coronavirus, by showing whether someone has already had it - and developed signs of immunity.",positive,0,0.9972649812698364
02517,2020,05,2020-05,BBC News TV,they work by using a drop of blood on a device that works a bit like a pregnancy test.,positive,0,0.9973415732383728
02518,2020,05,2020-05,BBC News TV,but so far no home antibody test has proved reliable enough to be used.,negative,-1,0.9983673691749573
